DateTime,Outlet,Inlet_1,Inlet_2,Inlet_3,Inlet_4
2018-07-17 01:50:00,2531.232,946.656,551.424,295.104,494.016
2018-07-17 01:52:00,2531.232,946.656,549.056,295.104,494.016
2018-07-17 01:54:00,2531.232,946.656,546.688,295.104,494.016
2018-07-17 01:56:00,2531.232,946.656,544.32,295.104,494.016
2018-07-17 01:58:00,2531.232,946.656,544.32,292.82399999999996,491.016
2018-07-17 02:00:00,2531.232,946.656,544.32,290.544,488.016
2018-07-17 02:02:00,2531.232,946.656,544.32,288.264,485.016
2018-07-17 02:04:00,2531.232,946.656,544.32,285.984,482.016
2018-07-17 02:06:00,2519.36,934.848,545.504,285.984,482.016
2018-07-17 02:08:00,2507.488,923.04,546.688,285.984,482.016
2018-07-17 02:10:00,2495.616,911.232,547.872,285.984,482.016
2018-07-17 02:12:00,2495.616,911.232,547.872,290.912,484.54400000000004
2018-07-17 02:14:00,2495.616,911.232,547.872,295.84,487.072
2018-07-17 02:16:00,2495.616,911.232,547.872,300.768,489.6
2018-07-17 02:18:00,2496.9120000000003,904.776,547.0799999999999,300.768,489.6
2018-07-17 02:20:00,2498.208,898.3199999999999,546.288,300.768,489.6
2018-07-17 02:22:00,2499.504,891.864,545.496,300.768,489.6
2018-07-17 02:24:00,2500.8,885.408,544.704,300.768,489.6
2018-07-17 02:26:00,2500.8,885.408,544.704,296.79999999999995,489.05600000000004
2018-07-17 02:28:00,2500.8,885.408,544.704,292.832,488.512
2018-07-17 02:30:00,2500.8,885.408,544.704,288.864,487.968
2018-07-17 02:32:00,2522.304,896.928,544.992,288.864,487.968
2018-07-17 02:34:00,2543.808,908.4480000000001,545.28,288.864,487.968
2018-07-17 02:36:00,2565.312,919.9680000000001,545.568,288.864,487.968
2018-07-17 02:38:00,2586.816,931.488,545.856,288.864,487.968
2018-07-17 02:40:00,2586.816,931.488,545.856,288.864,487.968
2018-07-17 02:42:00,2586.816,931.488,545.856,288.864,487.968
2018-07-17 02:44:00,2586.816,931.488,545.856,288.864,487.968
2018-07-17 02:46:00,2557.728,949.12,545.856,287.168,494.944
2018-07-17 02:48:00,2528.64,966.7520000000001,545.856,285.472,501.92
2018-07-17 02:50:00,2499.552,984.384,545.856,283.776,508.896
2018-07-17 02:52:00,2499.552,984.384,547.872,283.776,508.896
2018-07-17 02:54:00,2499.552,984.384,549.8879999999999,283.776,508.896
2018-07-17 02:56:00,2499.552,984.384,551.904,283.776,508.896
2018-07-17 02:58:00,2499.552,984.384,553.92,283.776,508.896
2018-07-17 03:00:00,2499.552,984.384,553.92,285.44,494.81600000000003
2018-07-17 03:02:00,2499.552,984.384,553.92,287.104,480.736
2018-07-17 03:04:00,2499.552,984.384,553.92,288.768,466.656
2018-07-17 03:06:00,2510.208,967.656,552.4559999999999,288.768,466.656
2018-07-17 03:08:00,2520.864,950.928,550.992,288.768,466.656
2018-07-17 03:10:00,2531.52,934.2,549.528,288.768,466.656
2018-07-17 03:12:00,2542.176,917.472,548.064,288.768,466.656
2018-07-17 03:14:00,2542.176,917.472,548.064,290.368,468.16
2018-07-17 03:16:00,2542.176,917.472,548.064,291.96799999999996,469.664
2018-07-17 03:18:00,2542.176,917.472,548.064,293.568,471.168
2018-07-17 03:20:00,2537.592,911.976,548.256,293.568,471.168
2018-07-17 03:22:00,2533.008,906.48,548.448,293.568,471.168
2018-07-17 03:24:00,2528.424,900.984,548.64,293.568,471.168
2018-07-17 03:26:00,2523.84,895.488,548.832,293.568,471.168
2018-07-17 03:28:00,2523.84,895.488,548.832,269.824,474.72
2018-07-17 03:30:00,2523.84,895.488,548.832,246.08,478.272
2018-07-17 03:32:00,2523.84,895.488,548.832,222.336,481.824
2018-07-17 03:34:00,2511.648,905.984,549.248,222.336,481.824
2018-07-17 03:36:00,2499.456,916.48,549.664,222.336,481.824
2018-07-17 03:38:00,2487.264,926.976,550.08,222.336,481.824
2018-07-17 03:40:00,2487.264,926.976,550.08,222.336,481.824
2018-07-17 03:42:00,2487.264,926.976,550.08,222.336,481.824
2018-07-17 03:44:00,2487.264,926.976,550.08,222.336,481.824
2018-07-17 03:46:00,2487.264,926.976,550.08,222.336,481.824
2018-07-17 03:48:00,2483.04,937.92,550.08,244.672,486.848
2018-07-17 03:50:00,2478.8160000000003,948.864,550.08,267.008,491.872
2018-07-17 03:52:00,2474.592,959.808,550.08,289.344,496.896
2018-07-17 03:54:00,2474.592,959.808,548.1600000000001,289.344,496.896
2018-07-17 03:56:00,2474.592,959.808,546.24,289.344,496.896
2018-07-17 03:58:00,2474.592,959.808,544.32,289.344,496.896
2018-07-17 04:00:00,2474.592,959.808,544.32,290.784,495.84000000000003
2018-07-17 04:02:00,2474.592,959.808,544.32,292.224,494.784
2018-07-17 04:04:00,2474.592,959.808,544.32,293.664,493.728
2018-07-17 04:06:00,2474.28,945.0,545.7360000000001,293.664,493.728
2018-07-17 04:08:00,2473.968,930.192,547.152,293.664,493.728
2018-07-17 04:10:00,2473.656,915.384,548.568,293.664,493.728
2018-07-17 04:12:00,2473.344,900.576,549.984,293.664,493.728
2018-07-17 04:14:00,2473.344,900.576,549.984,296.832,497.024
2018-07-17 04:16:00,2473.344,900.576,549.984,300.0,500.32
2018-07-17 04:18:00,2473.344,900.576,549.984,303.168,503.616
2018-07-17 04:20:00,2501.472,899.456,551.0400000000001,303.168,503.616
2018-07-17 04:22:00,2529.6,898.336,552.096,303.168,503.616
2018-07-17 04:24:00,2557.728,897.216,553.152,303.168,503.616
2018-07-17 04:26:00,2557.728,897.216,553.152,300.648,496.84799999999996
2018-07-17 04:28:00,2557.728,897.216,553.152,298.12800000000004,490.08
2018-07-17 04:30:00,2557.728,897.216,553.152,295.608,483.312
2018-07-17 04:32:00,2557.728,897.216,553.152,293.088,476.544
2018-07-17 04:34:00,2582.656,915.328,556.128,293.088,476.544
2018-07-17 04:36:00,2607.5840000000003,933.44,559.104,293.088,476.544
2018-07-17 04:38:00,2632.512,951.552,562.08,293.088,476.544
2018-07-17 04:40:00,2632.512,951.552,562.08,293.088,476.544
2018-07-17 04:42:00,2632.512,951.552,562.08,293.088,476.544
2018-07-17 04:44:00,2632.512,951.552,562.08,293.088,476.544
2018-07-17 04:46:00,2570.0480000000002,888.32,562.08,285.824,475.13599999999997
2018-07-17 04:48:00,2507.584,825.088,562.08,278.56,473.728
2018-07-17 04:50:00,2445.12,761.856,562.08,271.296,472.32
2018-07-17 04:52:00,2445.12,761.856,559.32,271.296,472.32
2018-07-17 04:54:00,2445.12,761.856,556.56,271.296,472.32
2018-07-17 04:56:00,2445.12,761.856,553.8,271.296,472.32
2018-07-17 04:58:00,2445.12,761.856,551.04,271.296,472.32
2018-07-17 05:00:00,2445.12,761.856,551.04,271.424,475.552
2018-07-17 05:02:00,2445.12,761.856,551.04,271.552,478.784
2018-07-17 05:04:00,2445.12,761.856,551.04,271.68,482.016
2018-07-17 05:06:00,2477.92,812.16,553.536,271.68,482.016
2018-07-17 05:08:00,2510.72,862.464,556.032,271.68,482.016
2018-07-17 05:10:00,2543.52,912.768,558.528,271.68,482.016
2018-07-17 05:12:00,2543.52,912.768,558.528,281.504,484.35200000000003
2018-07-17 05:14:00,2543.52,912.768,558.528,291.328,486.688
2018-07-17 05:16:00,2543.52,912.768,558.528,301.152,489.024
2018-07-17 05:18:00,2516.184,914.64,554.592,301.152,489.024
2018-07-17 05:20:00,2488.848,916.512,550.656,301.152,489.024
2018-07-17 05:22:00,2461.5119999999997,918.384,546.72,301.152,489.024
2018-07-17 05:24:00,2434.176,920.256,542.784,301.152,489.024
2018-07-17 05:26:00,2434.176,920.256,542.784,301.152,489.024
2018-07-17 05:28:00,2434.176,920.256,542.784,301.152,489.024
2018-07-17 05:30:00,2434.176,920.256,542.784,301.152,489.024
2018-07-17 05:32:00,2476.384,936.1279999999999,542.784,304.57599999999996,489.504
2018-07-17 05:34:00,2518.592,952.0,542.784,308.0,489.984
2018-07-17 05:36:00,2560.8,967.872,542.784,311.424,490.464
2018-07-17 05:38:00,2560.8,967.872,545.92,311.424,490.464
2018-07-17 05:40:00,2560.8,967.872,549.056,311.424,490.464
2018-07-17 05:42:00,2560.8,967.872,552.192,311.424,490.464
2018-07-17 05:44:00,2560.8,967.872,552.192,316.704,450.464
2018-07-17 05:46:00,2560.8,967.872,552.192,321.984,410.464
2018-07-17 05:48:00,2560.8,967.872,552.192,327.264,370.464
2018-07-17 05:50:00,2544.192,963.6479999999999,551.208,327.264,370.464
2018-07-17 05:52:00,2527.584,959.424,550.2239999999999,327.264,370.464
2018-07-17 05:54:00,2510.976,955.2,549.24,327.264,370.464
2018-07-17 05:56:00,2494.368,950.976,548.256,327.264,370.464
2018-07-17 05:58:00,2494.368,950.976,548.256,313.504,404.0
2018-07-17 06:00:00,2494.368,950.976,548.256,299.74399999999997,437.536
2018-07-17 06:02:00,2494.368,950.976,548.256,285.984,471.072
2018-07-17 06:04:00,2514.336,935.744,549.76,285.984,471.072
2018-07-17 06:06:00,2534.304,920.512,551.264,285.984,471.072
2018-07-17 06:08:00,2554.272,905.28,552.768,285.984,471.072
2018-07-17 06:10:00,2554.272,905.28,552.768,285.984,471.072
2018-07-17 06:12:00,2554.272,905.28,552.768,285.984,471.072
2018-07-17 06:14:00,2554.272,905.28,552.768,285.984,471.072
2018-07-17 06:16:00,2554.272,905.28,552.768,285.984,471.072
2018-07-17 06:18:00,2543.776,908.576,552.768,274.304,475.904
2018-07-17 06:20:00,2533.28,911.872,552.768,262.62399999999997,480.736
2018-07-17 06:22:00,2522.784,915.168,552.768,250.944,485.568
2018-07-17 06:24:00,2522.784,915.168,552.32,250.944,485.568
2018-07-17 06:26:00,2522.784,915.168,551.872,250.944,485.568
2018-07-17 06:28:00,2522.784,915.168,551.424,250.944,485.568
2018-07-17 06:30:00,2522.784,915.168,551.424,259.424,489.056
2018-07-17 06:32:00,2522.784,915.168,551.424,267.904,492.544
2018-07-17 06:34:00,2522.784,915.168,551.424,276.384,496.032
2018-07-17 06:36:00,2535.36,923.712,551.472,276.384,496.032
2018-07-17 06:38:00,2547.936,932.2560000000001,551.52,276.384,496.032
2018-07-17 06:40:00,2560.512,940.8000000000001,551.568,276.384,496.032
2018-07-17 06:42:00,2573.088,949.344,551.616,276.384,496.032
2018-07-17 06:44:00,2573.088,949.344,551.616,282.848,501.40799999999996
2018-07-17 06:46:00,2573.088,949.344,551.616,289.312,506.784
2018-07-17 06:48:00,2573.088,949.344,551.616,295.776,512.16
2018-07-17 06:50:00,2521.568,951.008,551.936,295.776,512.16
2018-07-17 06:52:00,2470.048,952.672,552.256,295.776,512.16
2018-07-17 06:54:00,2418.528,954.336,552.576,295.776,512.16
2018-07-17 06:56:00,2418.528,954.336,552.576,302.52,499.392
2018-07-17 06:58:00,2418.528,954.336,552.576,309.264,486.624
2018-07-17 07:00:00,2418.528,954.336,552.576,316.00800000000004,473.856
2018-07-17 07:02:00,2418.528,954.336,552.576,322.752,461.088
2018-07-17 07:04:00,2476.736,940.16,552.384,322.752,461.088
2018-07-17 07:06:00,2534.944,925.984,552.192,322.752,461.088
2018-07-17 07:08:00,2593.152,911.808,552.0,322.752,461.088
2018-07-17 07:10:00,2593.152,911.808,552.0,322.8,466.12800000000004
2018-07-17 07:12:00,2593.152,911.808,552.0,322.848,471.168
2018-07-17 07:14:00,2593.152,911.808,552.0,322.896,476.20799999999997
2018-07-17 07:16:00,2593.152,911.808,552.0,322.944,481.248
2018-07-17 07:18:00,2546.944,911.68,547.488,322.944,481.248
2018-07-17 07:20:00,2500.736,911.552,542.976,322.944,481.248
2018-07-17 07:22:00,2454.528,911.424,538.464,322.944,481.248
2018-07-17 07:24:00,2454.528,911.424,538.464,322.944,481.248
2018-07-17 07:26:00,2454.528,911.424,538.464,322.944,481.248
2018-07-17 07:28:00,2454.528,911.424,538.464,322.944,481.248
2018-07-17 07:30:00,2454.528,911.424,538.464,322.944,481.248
2018-07-17 07:32:00,2484.352,922.3679999999999,538.464,294.688,454.11199999999997
2018-07-17 07:34:00,2514.176,933.312,538.464,266.432,426.976
2018-07-17 07:36:00,2544.0,944.256,538.464,238.176,399.84
2018-07-17 07:38:00,2544.0,944.256,527.232,238.176,399.84
2018-07-17 07:40:00,2544.0,944.256,516.0,238.176,399.84
2018-07-17 07:42:00,2544.0,944.256,504.768,238.176,399.84
2018-07-17 07:44:00,2544.0,944.256,504.768,178.632,301.032
2018-07-17 07:46:00,2544.0,944.256,504.768,119.088,202.224
2018-07-17 07:48:00,2544.0,944.256,504.768,59.54399999999998,103.416
2018-07-17 07:50:00,2544.0,944.256,504.768,0.0,4.608
2018-07-17 07:52:00,2787.552,894.688,336.51199999999994,0.0,4.608
2018-07-17 07:54:00,3031.104,845.12,168.25599999999997,0.0,4.608
2018-07-17 07:56:00,3274.656,795.552,0.0,0.0,4.608
2018-07-17 07:58:00,3274.656,795.552,0.0,0.0,4.544
2018-07-17 08:00:00,3274.656,795.552,0.0,0.0,4.48
2018-07-17 08:02:00,3274.656,795.552,0.0,0.0,4.416
2018-07-17 08:04:00,2455.992,598.7760000000001,1.776,0.0,4.272
2018-07-17 08:06:00,1637.328,402.0,3.552,0.0,4.128
2018-07-17 08:08:00,818.6639999999998,205.22400000000005,5.328,0.0,3.984
2018-07-17 08:10:00,0.0,8.448,7.104,0.0,3.84
2018-07-17 08:12:00,0.0,8.448,177.792,0.0,3.936
2018-07-17 08:14:00,0.0,8.448,348.47999999999996,0.0,4.032
2018-07-17 08:16:00,0.0,8.448,519.168,0.0,4.128
2018-07-17 08:18:00,0.0,8.448,689.856,0.0,4.224
2018-07-17 08:20:00,82.176,18.016,675.104,0.0,4.224
2018-07-17 08:22:00,164.352,27.584,660.352,0.0,4.224
2018-07-17 08:24:00,246.528,37.152,645.6,0.0,4.224
2018-07-17 08:26:00,353.0275555555555,70.69155555555555,645.6,0.0,4.213333333333334
2018-07-17 08:28:00,459.52711111111114,104.2311111111111,645.6,0.0,4.2026666666666666
2018-07-17 08:30:00,566.0266666666666,137.77066666666667,645.6,0.0,4.192
2018-07-17 08:32:00,672.5262222222223,171.3102222222222,645.6,0.0,4.181333333333334
2018-07-17 08:34:00,779.0257777777779,204.84977777777777,645.6,0.0,4.1706666666666665
2018-07-17 08:36:00,885.5253333333334,238.3893333333333,645.6,0.0,4.16
2018-07-17 08:38:00,992.0248888888889,271.9288888888889,645.6,0.0,4.149333333333334
2018-07-17 08:40:00,1098.5244444444445,305.4684444444444,645.6,0.0,4.1386666666666665
2018-07-17 08:42:00,1205.0240000000001,339.008,645.6,0.0,4.128
2018-07-17 08:44:00,1311.5235555555557,372.5475555555555,645.6,0.0,4.117333333333334
2018-07-17 08:46:00,1418.0231111111111,406.087111111111,645.6,0.0,4.1066666666666665
2018-07-17 08:48:00,1524.5226666666667,439.6266666666666,645.6,0.0,4.096
2018-07-17 08:50:00,1631.0222222222224,473.1662222222222,645.6,0.0,4.085333333333334
2018-07-17 08:52:00,1737.5217777777777,506.7057777777777,645.6,0.0,4.074666666666666
2018-07-17 08:54:00,1844.0213333333334,540.2453333333333,645.6,0.0,4.064
2018-07-17 08:56:00,1950.520888888889,573.7848888888889,645.6,0.0,4.053333333333334
2018-07-17 08:58:00,2057.0204444444444,607.3244444444445,645.6,0.0,4.042666666666666
2018-07-17 09:00:00,2163.52,640.864,645.6,0.0,4.032
2018-07-17 09:02:00,2270.0195555555556,674.4035555555555,645.6,0.0,4.021333333333334
2018-07-17 09:04:00,2376.519111111111,707.9431111111111,645.6,0.0,4.010666666666666
2018-07-17 09:06:00,2483.0186666666664,741.4826666666667,645.6,0.0,4.0
2018-07-17 09:08:00,2589.518222222222,775.0222222222221,645.6,0.0,3.989333333333333
2018-07-17 09:10:00,2696.0177777777776,808.5617777777777,645.6,0.0,3.978666666666667
2018-07-17 09:12:00,2802.517333333333,842.1013333333333,645.6,0.0,3.968
2018-07-17 09:14:00,2909.016888888889,875.6408888888889,645.6,0.0,3.957333333333333
2018-07-17 09:16:00,3015.5164444444445,909.1804444444444,645.6,0.0,3.9466666666666668
2018-07-17 09:18:00,3122.016,942.72,645.6,0.0,3.936
2018-07-17 09:20:00,3229.664,930.24,635.7760000000001,0.0,3.936
2018-07-17 09:22:00,3337.312,917.76,625.952,0.0,3.936
2018-07-17 09:24:00,3444.96,905.28,616.128,0.0,3.936
2018-07-17 09:26:00,3444.96,905.28,616.128,0.0,4.032
2018-07-17 09:28:00,3444.96,905.28,616.128,0.0,4.128
2018-07-17 09:30:00,3444.96,905.28,616.128,0.0,4.224
2018-07-17 09:32:00,3444.96,905.28,616.128,0.0,4.32
2018-07-17 09:34:00,3549.216,953.888,646.688,0.0,4.32
2018-07-17 09:36:00,3653.472,1002.496,677.248,0.0,4.32
2018-07-17 09:38:00,3757.728,1051.104,707.808,0.0,4.32
2018-07-17 09:40:00,3757.728,1051.104,707.808,0.0,4.32
2018-07-17 09:42:00,3757.728,1051.104,707.808,0.0,4.32
2018-07-17 09:44:00,3757.728,1051.104,707.808,0.0,4.32
2018-07-17 09:46:00,3800.256,977.248,707.808,0.0,4.128
2018-07-17 09:48:00,3842.784,903.3919999999999,707.808,0.0,3.9360000000000004
2018-07-17 09:50:00,3885.312,829.536,707.808,0.0,3.744
2018-07-17 09:52:00,3885.312,829.536,753.0,0.0,3.744
2018-07-17 09:54:00,3885.312,829.536,798.192,0.0,3.744
2018-07-17 09:56:00,3885.312,829.536,843.384,0.0,3.744
2018-07-17 09:58:00,3885.312,829.536,888.576,0.0,3.744
2018-07-17 10:00:00,3885.312,829.536,888.576,0.0,3.3920000000000003
2018-07-17 10:02:00,3885.312,829.536,888.576,0.0,3.04
2018-07-17 10:04:00,3885.312,829.536,888.576,0.0,2.688
2018-07-17 10:06:00,3514.488,770.472,840.816,0.0,2.688
2018-07-17 10:08:00,3143.6639999999998,711.4079999999999,793.056,0.0,2.688
2018-07-17 10:10:00,2772.84,652.3439999999999,745.2959999999999,0.0,2.688
2018-07-17 10:12:00,2402.016,593.28,697.536,0.0,2.688
2018-07-17 10:14:00,2402.016,593.28,697.536,0.0,3.328
2018-07-17 10:16:00,2402.016,593.28,697.536,0.0,3.968
2018-07-17 10:18:00,2402.016,593.28,697.536,0.0,4.608
2018-07-17 10:20:00,2376.36,690.216,665.232,0.0,4.608
2018-07-17 10:22:00,2350.7039999999997,787.152,632.928,0.0,4.608
2018-07-17 10:24:00,2325.048,884.088,600.624,0.0,4.608
2018-07-17 10:26:00,2299.392,981.024,568.32,0.0,4.608
2018-07-17 10:28:00,2299.392,981.024,568.32,0.0,4.544
2018-07-17 10:30:00,2299.392,981.024,568.32,0.0,4.48
2018-07-17 10:32:00,2299.392,981.024,568.32,0.0,4.416
2018-07-17 10:34:00,1650.3999999999999,1169.312,550.144,0.0,4.416
2018-07-17 10:36:00,1001.4079999999999,1357.6,531.9680000000001,0.0,4.416
2018-07-17 10:38:00,352.416,1545.888,513.792,0.0,4.416
2018-07-17 10:40:00,352.416,1545.888,513.792,0.0,4.272
2018-07-17 10:42:00,352.416,1545.888,513.792,0.0,4.128
2018-07-17 10:44:00,352.416,1545.888,513.792,0.0,3.984
2018-07-17 10:46:00,352.416,1545.888,513.792,0.0,3.84
2018-07-17 10:48:00,750.304,1220.5439999999999,507.456,0.0,3.84
2018-07-17 10:50:00,1148.192,895.1999999999999,501.12,0.0,3.84
2018-07-17 10:52:00,1546.08,569.856,494.784,0.0,3.84
2018-07-17 10:54:00,1546.08,569.856,494.784,0.0,3.84
2018-07-17 10:56:00,1546.08,569.856,494.784,0.0,3.84
2018-07-17 10:58:00,1546.08,569.856,494.784,0.0,3.84
2018-07-17 11:00:00,1570.08,677.424,494.784,0.0,3.96
2018-07-17 11:02:00,1594.08,784.992,494.784,0.0,4.08
2018-07-17 11:04:00,1618.08,892.5600000000001,494.784,0.0,4.2
2018-07-17 11:06:00,1642.08,1000.128,494.784,0.0,4.32
2018-07-17 11:08:00,1642.08,1000.128,580.8,0.0,4.32
2018-07-17 11:10:00,1642.08,1000.128,666.816,0.0,4.32
2018-07-17 11:12:00,1642.08,1000.128,752.832,0.0,4.32
2018-07-17 11:14:00,1642.08,1000.128,752.832,0.0,4.344
2018-07-17 11:16:00,1642.08,1000.128,752.832,0.0,4.368
2018-07-17 11:18:00,1642.08,1000.128,752.832,0.0,4.392
2018-07-17 11:20:00,1642.08,1000.128,752.832,0.0,4.416
2018-07-17 11:22:00,1492.032,986.144,583.008,0.0,4.416
2018-07-17 11:24:00,1341.984,972.1600000000001,413.184,0.0,4.416
2018-07-17 11:26:00,1191.936,958.176,243.36,0.0,4.416
2018-07-17 11:28:00,1191.936,958.176,243.36,0.0,4.352
2018-07-17 11:30:00,1191.936,958.176,243.36,0.0,4.288
2018-07-17 11:32:00,1191.936,958.176,243.36,0.0,4.224
2018-07-17 11:34:00,1370.7359999999999,964.08,277.488,0.0,4.224
2018-07-17 11:36:00,1549.536,969.984,311.616,0.0,4.224
2018-07-17 11:38:00,1728.336,975.888,345.744,0.0,4.224
2018-07-17 11:40:00,1907.136,981.792,379.872,0.0,4.224
2018-07-17 11:42:00,1907.136,981.792,379.872,0.0,6.816000000000001
2018-07-17 11:44:00,1907.136,981.792,379.872,0.0,9.408000000000001
2018-07-17 11:46:00,1907.136,981.792,379.872,0.0,12.0
2018-07-17 11:48:00,1705.44,1014.784,461.984,0.416,8.864
2018-07-17 11:50:00,1503.744,1047.776,544.096,0.832,5.728000000000001
2018-07-17 11:52:00,1302.048,1080.768,626.208,1.248,2.592
2018-07-17 11:54:00,1302.048,1080.768,626.208,1.248,2.592
2018-07-17 11:56:00,1302.048,1080.768,626.208,1.248,2.592
2018-07-17 11:58:00,1302.048,1080.768,626.208,1.248,2.592
2018-07-17 12:00:00,1320.792,1051.512,626.208,98.23200000000001,8.040000000000001
2018-07-17 12:02:00,1339.536,1022.2560000000001,626.208,195.216,13.488000000000001
2018-07-17 12:04:00,1358.28,993.0,626.208,292.2,18.936
2018-07-17 12:06:00,1377.024,963.744,626.208,389.184,24.384
2018-07-17 12:08:00,1377.024,963.744,676.672,389.184,24.384
2018-07-17 12:10:00,1377.024,963.744,727.136,389.184,24.384
2018-07-17 12:12:00,1377.024,963.744,777.6,389.184,24.384
2018-07-17 12:14:00,1377.024,963.744,777.6,488.904,134.39999999999998
2018-07-17 12:16:00,1377.024,963.744,777.6,588.624,244.416
2018-07-17 12:18:00,1377.024,963.744,777.6,688.344,354.432
2018-07-17 12:20:00,1377.024,963.744,777.6,788.064,464.448
2018-07-17 12:22:00,1509.9199999999998,941.568,691.136,788.064,464.448
2018-07-17 12:24:00,1642.816,919.392,604.672,788.064,464.448
2018-07-17 12:26:00,1775.712,897.216,518.208,788.064,464.448
2018-07-17 12:28:00,1775.712,897.216,518.208,839.232,547.4639999999999
2018-07-17 12:30:00,1775.712,897.216,518.208,890.4,630.48
2018-07-17 12:32:00,1775.712,897.216,518.208,941.568,713.496
2018-07-17 12:34:00,1775.712,897.216,518.208,992.736,796.512
2018-07-17 12:36:00,1998.56,985.408,533.1519999999999,992.736,796.512
2018-07-17 12:38:00,2221.408,1073.6,548.096,992.736,796.512
2018-07-17 12:40:00,2444.256,1161.792,563.04,992.736,796.512
2018-07-17 12:42:00,2444.256,1161.792,563.04,964.512,737.568
2018-07-17 12:44:00,2444.256,1161.792,563.04,936.288,678.6239999999999
2018-07-17 12:46:00,2444.256,1161.792,563.04,908.064,619.68
2018-07-17 12:48:00,2623.7039999999997,1122.888,558.6479999999999,908.064,619.68
2018-07-17 12:50:00,2803.152,1083.984,554.256,908.064,619.68
2018-07-17 12:52:00,2982.6,1045.08,549.864,908.064,619.68
2018-07-17 12:54:00,3162.048,1006.176,545.472,908.064,619.68
2018-07-17 12:56:00,3162.048,1006.176,545.472,908.064,619.68
2018-07-17 12:58:00,3162.048,1006.176,545.472,908.064,619.68
2018-07-17 13:00:00,3162.048,1006.176,545.472,908.064,619.68
2018-07-17 13:02:00,3118.336,984.96,545.472,887.4879999999999,515.2959999999999
2018-07-17 13:04:00,3074.624,963.744,545.472,866.912,410.91200000000003
2018-07-17 13:06:00,3030.912,942.528,545.472,846.336,306.528
2018-07-17 13:08:00,3030.912,942.528,550.4879999999999,846.336,306.528
2018-07-17 13:10:00,3030.912,942.528,555.5039999999999,846.336,306.528
2018-07-17 13:12:00,3030.912,942.528,560.52,846.336,306.528
2018-07-17 13:14:00,3030.912,942.528,565.536,846.336,306.528
2018-07-17 13:16:00,3030.912,942.528,565.536,814.304,224.8
2018-07-17 13:18:00,3030.912,942.528,565.536,782.272,143.072
2018-07-17 13:20:00,3030.912,942.528,565.536,750.24,61.344
2018-07-17 13:22:00,2914.656,949.7280000000001,561.088,750.24,61.344
2018-07-17 13:24:00,2798.3999999999996,956.928,556.64,750.24,61.344
2018-07-17 13:26:00,2682.144,964.128,552.192,750.24,61.344
2018-07-17 13:28:00,2682.144,964.128,552.192,614.336,43.232
2018-07-17 13:30:00,2682.144,964.128,552.192,478.432,25.120000000000005
2018-07-17 13:32:00,2682.144,964.128,552.192,342.528,7.008
2018-07-17 13:34:00,2503.752,969.48,553.5840000000001,342.528,7.008
2018-07-17 13:36:00,2325.3599999999997,974.832,554.976,342.528,7.008
2018-07-17 13:38:00,2146.968,980.184,556.3679999999999,342.528,7.008
2018-07-17 13:40:00,1968.576,985.536,557.76,342.528,7.008
2018-07-17 13:42:00,1968.576,985.536,557.76,302.08000000000004,6.56
2018-07-17 13:44:00,1968.576,985.536,557.76,261.632,6.112
2018-07-17 13:46:00,1968.576,985.536,557.76,221.184,5.664
2018-07-17 13:48:00,1982.272,993.408,551.04,221.184,5.664
2018-07-17 13:50:00,1995.968,1001.28,544.32,221.184,5.664
2018-07-17 13:52:00,2009.664,1009.152,537.6,221.184,5.664
2018-07-17 13:54:00,2009.664,1009.152,537.6,221.184,5.664
2018-07-17 13:56:00,2009.664,1009.152,537.6,221.184,5.664
2018-07-17 13:58:00,2009.664,1009.152,537.6,221.184,5.664
2018-07-17 14:00:00,1984.632,1004.4000000000001,537.6,273.048,5.4239999999999995
2018-07-17 14:02:00,1959.6,999.648,537.6,324.912,5.183999999999999
2018-07-17 14:04:00,1934.568,994.896,537.6,376.77599999999995,4.944
2018-07-17 14:06:00,1909.536,990.144,537.6,428.64,4.704
2018-07-17 14:08:00,1909.536,990.144,550.528,428.64,4.704
2018-07-17 14:10:00,1909.536,990.144,563.456,428.64,4.704
2018-07-17 14:12:00,1909.536,990.144,576.384,428.64,4.704
2018-07-17 14:14:00,1909.536,990.144,576.384,487.55199999999996,4.736
2018-07-17 14:16:00,1909.536,990.144,576.384,546.4639999999999,4.768
2018-07-17 14:18:00,1909.536,990.144,576.384,605.376,4.8
2018-07-17 14:20:00,1861.776,976.4159999999999,571.4159999999999,605.376,4.8
2018-07-17 14:22:00,1814.016,962.688,566.448,605.376,4.8
2018-07-17 14:24:00,1766.256,948.96,561.48,605.376,4.8
2018-07-17 14:26:00,1718.496,935.232,556.512,605.376,4.8
2018-07-17 14:28:00,1718.496,935.232,556.512,525.768,4.752
2018-07-17 14:30:00,1718.496,935.232,556.512,446.15999999999997,4.704
2018-07-17 14:32:00,1718.496,935.232,556.512,366.552,4.656
2018-07-17 14:34:00,1718.496,935.232,556.512,286.944,4.608
2018-07-17 14:36:00,1794.592,974.24,555.712,286.944,4.608
2018-07-17 14:38:00,1870.688,1013.248,554.9119999999999,286.944,4.608
2018-07-17 14:40:00,1946.784,1052.256,554.112,286.944,4.608
2018-07-17 14:42:00,1946.784,1052.256,554.112,239.904,4.4879999999999995
2018-07-17 14:44:00,1946.784,1052.256,554.112,192.864,4.368
2018-07-17 14:46:00,1946.784,1052.256,554.112,145.824,4.248
